"Timestamp","TZ","WindDir_Mean (deg)","WindSpd_Mean (km/h)","WindSpd_Min (km/h)","WindSpd_Max (km/h)","Temp_Mean (deg)","RH_Mean (%)","MSLP_Mean (hPa)","Rain_Acc (mm)","Rain_Intensity (mm/h)","Hail_Acc (hits/cm2)","Hail_Intensity (hits/cm2hr)","Solar_Mean (W/m2)"
2018/07/27 00:00:00.002,n,143,3.6,3.6,3.6,15.9,79.5,1019.62,0,0,0,0,0.022621
2018/07/27 00:01:00.000,n,155,2.16,1.8,2.16,15.8,79.5,1019.62,0,0,0,0,0.023499
2018/07/27 00:02:00.000,n,142,3.6,3.24,3.96,15.8,79.6,1019.62,0,0,0,0,0.022621
2018/07/27 00:03:00.000,n,151,4.68,4.32,4.68,15.8,79.9,1019.52,0,0,0,0,0.021744
2018/07/27 00:04:00.006,n,150,4.32,3.96,4.68,15.8,80.1,1019.52,0,0,0,0,0.023499
2018/07/27 00:05:00.003,n,95,2.52,2.16,2.52,15.7,80.1,1019.52,0,0,0,0,0.022621
2018/07/27 00:06:00.000,n,95,2.16,1.8,2.52,15.7,80.1,1019.52,0,0,0,0,0.034828
2018/07/27 00:07:00.010,n,151,2.16,1.8,2.52,15.7,80.2,1019.52,0,0,0,0,0.03746
2018/07/27 00:08:00.007,n,137,2.88,2.52,3.24,15.7,80.3,1019.52,0,0,0,0,0.032196
2018/07/27 00:09:00.005,n,142,2.88,2.16,3.24,15.7,80.4,1019.62,0,0,0,0,0.033951
2018/07/27 00:10:00.002,n,122,1.8,1.8,2.16,15.6,80.4,1019.62,0,0,0,0,0.033112
2018/07/27 00:11:00.000,n,186,1.44,0.72,1.8,15.6,80.5,1019.62,0,0,0,0,0.033112
2018/07/27 00:12:00.000,n,158,2.52,2.16,2.88,15.6,80.7,1019.62,0,0,0,0,0.029602
2018/07/27 00:13:00.000,n,162,3.24,2.88,3.6,15.6,80.9,1019.62,0,0,0,0,0.029602
2018/07/27 00:14:00.006,n,146,1.44,1.08,1.8,15.6,80.9,1019.62,0,0,0,0,0.029602
