"Timestamp","TZ","WindDir_Mean (deg)","WindSpd_Mean (km/h)","WindSpd_Min (km/h)","WindSpd_Max (km/h)","Temp_Mean (deg)","RH_Mean (%)","MSLP_Mean (hPa)","Rain_Acc (mm)","Rain_Intensity (mm/h)","Hail_Acc (hits/cm2)","Hail_Intensity (hits/cm2hr)","Solar_Mean (W/m2)"
2018/08/08 00:00:00.006,n,267,6.48,6.12,7.2,12.7,35.3,1018.52,0,0,0,0,0.024376
2018/08/08 00:01:00.000,n,245,6.84,5.04,9,12.7,35.3,1018.52,0,0,0,0,0.024376
2018/08/08 00:02:00.001,n,248,5.04,4.32,6.12,12.7,35.3,1018.62,0,0,0,0,0.022659
2018/08/08 00:03:00.000,n,153,0.72,0.36,0.72,12.7,35.4,1018.72,0,0,0,0,0.024376
2018/08/08 00:04:00.000,n,298,0.72,0.36,1.08,12.7,36.4,1018.72,0,0,0,0,0.027008
2018/08/08 00:05:00.000,n,174,1.44,1.08,1.44,12.7,35.4,1018.82,0,0,0,0,0.022659
2018/08/08 00:06:00.006,n,332,1.08,0.36,1.44,12.7,35.7,1018.82,0,0,0,0,0.024376
2018/08/08 00:07:00.003,n,318,1.08,0.72,1.08,12.7,36.6,1018.82,0,0,0,0,0.020905
2018/08/08 00:08:00.000,n,74,2.16,1.8,2.88,12.7,37.1,1018.72,0,0,0,0,0.022659
2018/08/08 00:09:00.013,n,82,1.44,1.08,2.16,12.7,37.4,1018.72,0,0,0,0,0.023537
2018/08/08 00:10:00.000,n,40,2.16,0.36,3.24,12.7,37.5,1018.72,0,0,0,0,0.022659
2018/08/08 00:11:00.000,n,24,2.52,2.16,2.52,12.7,36.8,1018.72,0,0,0,0,0.026169
2018/08/08 00:12:00.005,n,172,0.36,0.36,0.72,12.7,36.3,1018.62,0,0,0,0,0.026169
2018/08/08 00:13:00.002,n,217,1.08,0.72,1.08,12.7,36.5,1018.62,0,0,0,0,0.025253
2018/08/08 00:14:00.000,n,130,0.72,0.36,1.44,12.7,37.1,1018.62,0,0,0,0,0.026169
2018/08/08 00:15:00.000,n,195,1.08,0.72,1.44,12.6,37.1,1018.62,0,0,0,0,0.027008
2018/08/08 00:16:00.010,n,242,1.8,1.08,2.16,12.6,37.5,1018.62,0,0,0,0,0.024376
2018/08/08 00:17:00.007,n,254,1.8,1.44,2.16,12.5,37.4,1018.62,0,0,0,0,0.021782
2018/08/08 00:18:00.004,n,269,2.52,1.08,4.32,12.5,37.4,1018.62,0,0,0,0,0.026131
2018/08/08 00:19:00.000,n,263,2.52,2.16,2.88,12.4,37.6,1018.62,0,0,0,0,0.033073
2018/08/08 00:20:00.000,n,265,2.52,2.16,3.24,12.4,37,1018.62,0,0,0,0,0.029602
2018/08/08 00:21:00.000,n,244,1.44,0.72,2.52,12.4,37.3,1018.62,0,0,0,0,0.034828
2018/08/08 00:22:00.006,n,172,0.36,0,0.72,12.4,38.1,1018.62,0,0,0,0,0.034828
2018/08/08 00:23:00.003,n,50,3.24,2.52,3.6,12.3,39.5,1018.62,0,0,0,0,0.039177
2018/08/08 00:24:00.000,n,87,1.08,0.72,1.8,12.4,40.8,1018.72,0,0,0,0,0.032196
2018/08/08 00:25:00.000,n,73,5.4,5.04,6.12,12.3,43.8,1018.72,0,0,0,0,0.029602
2018/08/08 00:26:00.010,n,92,6.84,6.48,7.2,12.2,43.3,1018.72,0,0,0,0,0.032196
2018/08/08 00:27:00.008,n,81,3.24,2.88,3.96,12.1,43.9,1018.82,0,0,0,0,0.027847
2018/08/08 00:28:00.000,n,63,4.32,3.24,6.12,12,45.1,1018.82,0,0,0,0,0.027847
2018/08/08 00:29:00.000,n,97,5.4,5.04,5.76,12,46.7,1018.82,0,0,0,0,0.027008
2018/08/08 00:30:00.000,n,69,3.24,2.52,3.6,11.9,46.9,1018.82,0,0,0,0,0.024376
2018/08/08 00:31:00.000,n,105,2.16,1.44,2.88,11.8,45.9,1018.82,0,0,0,0,0.029602
2018/08/08 00:32:00.008,n,110,3.96,3.6,3.96,11.7,43.8,1018.82,0,0,0,0,0.028725
2018/08/08 00:33:00.006,n,133,3.6,3.24,4.32,11.7,44.3,1018.82,0,0,0,0,0.029602
2018/08/08 00:34:00.003,n,133,5.4,4.68,5.76,11.7,42.8,1018.72,0,0,0,0,0.030479
2018/08/08 00:35:00.000,n,128,3.96,3.6,4.32,11.7,43.3,1018.72,0,0,0,0,0.028725
2018/08/08 00:36:00.013,n,149,5.04,4.68,5.04,11.8,41.9,1018.72,0,0,0,0,0.029602
2018/08/08 00:37:00.000,n,159,3.96,2.88,4.32,11.8,42.3,1018.72,0,0,0,0,0.030479
2018/08/08 00:38:00.000,n,154,4.32,3.6,4.68,11.8,42.4,1018.72,0,0,0,0,0.022621
2018/08/08 00:39:00.004,n,159,3.24,2.88,4.32,11.8,42.6,1018.72,0,0,0,0,0.023499
2018/08/08 00:40:00.001,n,160,1.08,0.72,1.8,11.8,42.5,1018.72,0,0,0,0,0.022621
2018/08/08 00:41:00.000,n,187,1.44,0.72,1.8,11.8,42.7,1018.72,0,0,0,0,0.025253
2018/08/08 00:42:00.000,n,262,2.16,2.16,2.52,11.8,42.6,1018.72,0,0,0,0,0.027885
2018/08/08 00:43:00.009,n,258,2.16,1.08,3.6,11.8,42.3,1018.72,0,0,0,0,0.027885
2018/08/08 00:44:00.006,n,232,2.16,1.8,2.16,11.8,41.5,1018.72,0,0,0,0,0.027008
