"Timestamp","TZ","WindDir_Mean (deg)","WindSpd_Mean (km/h)","WindSpd_Min (km/h)","WindSpd_Max (km/h)","Temp_Mean (deg)","RH_Mean (%)","MSLP_Mean (hPa)","Rain_Acc (mm)","Rain_Intensity (mm/h)","Hail_Acc (hits/cm2)","Hail_Intensity (hits/cm2hr)","Solar_Mean (W/m2)"
2018/07/30 00:00:00.000,n,248,9.72,6.12,12.96,16.9,79.6,1016.42,0,0,0,0,0.020027
2018/07/30 00:01:00.000,n,291,9.72,9,11.88,16.9,80,1016.32,0,0,0,0,0.020905
2018/07/30 00:02:00.000,n,260,20.880002,14.04,25.56,16.8,79.2,1016.32,0,0,0,0,0.020027
2018/07/30 00:03:00.001,n,254,13.68,6.48,17.64,16.8,79.9,1016.32,0,0,0,0,0.018272
2018/07/30 00:04:00.006,n,247,8.28,5.76,9.36,16.700002,80.4,1016.32,0,0,0,0,0.017433
2018/07/30 00:05:00.000,n,231,9.72,8.28,12.24,16.700002,80.6,1016.32,0,0,0,0,0.014839
2018/07/30 00:06:00.000,n,290,5.4,3.96,6.84,16.700002,80.8,1016.32,0,0,0,0,0.012207
2018/07/30 00:07:00.006,n,228,8.64,6.48,10.08,16.700002,80.8,1016.22,0,0,0,0,0.013046
2018/07/30 00:08:00.012,n,254,10.8,9,12.96,16.700002,80.9,1016.22,0,0,0,0,0.020905
2018/07/30 00:09:00.001,n,266,9.72,9.36,10.440002,16.6,80.9,1016.22,0,0,0,0,0.025253
2018/07/30 00:10:00.000,n,268,19.44,13.32,22.68,16.6,80.2,1016.22,0,0,0,0,0.021782
2018/07/30 00:11:00.000,n,248,11.16,10.440002,12.6,16.6,80.9,1016.22,0,0,0,0,0.024376
2018/07/30 00:12:00.001,n,251,12.6,10.8,14.04,16.6,81,1016.22,0,0,0,0,0.022621
2018/07/30 00:13:00.007,n,223,7.56,6.84,8.28,16.6,81,1016.22,0,0,0,0,0.021782
2018/07/30 00:14:00.000,n,254,13.32,11.88,14.4,16.6,80.7,1016.22,0,0.3,0,0,0.014801
2018/07/30 00:15:00.001,n,253,13.32,11.88,14.76,16.6,81.1,1016.22,0,0,0,0,0.020905
2018/07/30 00:16:00.008,n,248,9.36,8.64,10.08,16.6,81.2,1016.22,0,0,0,0,0.018272
2018/07/30 00:17:00.014,n,248,13.68,12.96,14.76,16.6,80.8,1016.12,0,0,0,0,0.025253
2018/07/30 00:18:00.001,n,274,8.28,6.12,11.16,16.6,81.3,1016.22,0,0,0,0,0.032196
2018/07/30 00:19:00.000,n,260,15.48,11.52,18.72,16.6,80.8,1016.22,0,0,0,0,0.026131
2018/07/30 00:20:00.000,n,266,14.76,12.6,16.56,16.6,80.6,1016.22,0,0,0,0,0.023499
2018/07/30 00:21:00.002,n,234,5.4,4.32,7.2,16.5,81.4,1016.22,0,0,0,0,0.031357
2018/07/30 00:22:00.007,n,251,6.84,4.68,9.72,16.5,81.4,1016.22,0,0,0,0,0.029602
2018/07/30 00:23:00.000,n,269,5.04,3.96,6.12,16.5,81.3,1016.22,0,0,0,0,0.021782
2018/07/30 00:24:00.001,n,313,3.6,1.8,5.76,16.5,81.6,1016.22,0,0,0,0,0.024376
2018/07/30 00:25:00.006,n,267,9,7.2,12.24,16.5,81.1,1016.22,0,0,0,0,0.020027
2018/07/30 00:26:00.011,n,259,14.04,12.6,15.48,16.5,81.2,1016.22,0,0,0,0,0.023499
2018/07/30 00:27:00.017,n,261,7.92,6.12,8.64,16.5,81.2,1016.22,0,0,0,0,0.027008
2018/07/30 00:28:00.000,n,267,9.36,7.92,11.16,16.5,81,1016.32,0,0,0,0,0.030479
2018/07/30 00:29:00.000,n,266,7.92,6.12,10.8,16.5,81.1,1016.32,0,0,0,0,0.032196
2018/07/30 00:30:00.000,n,262,11.88,11.52,12.6,16.5,81.1,1016.32,0,0,0,0,0.029602
2018/07/30 00:31:00.002,n,277,5.04,3.96,5.4,16.5,81.2,1016.32,0,0,0,0,0.029602
2018/07/30 00:32:00.008,n,264,11.16,10.08,12.24,16.5,81,1016.32,0,0,0,0,0.027008
2018/07/30 00:33:00.000,n,244,7.2,7.2,7.92,16.5,81.2,1016.32,0.03,1.8,0,0,0.027847
2018/07/30 00:34:00.003,n,261,5.76,3.96,7.2,16.5,81.3,1016.32,0.06,1.8,0,0,0.026131
2018/07/30 00:35:00.000,n,273,9,9,9.36,16.5,81.2,1016.32,0.09,1.4,0,0,0.026131
2018/07/30 00:36:00.015,n,265,4.32,3.96,4.68,16.5,81.2,1016.32,0.12,1.7,0,0,0.026131
2018/07/30 00:37:00.000,n,289,5.04,3.96,6.12,16.5,81.4,1016.22,0.15,1.5,0,0,0.025215
2018/07/30 00:38:00.000,n,269,5.76,4.68,6.84,16.5,81.3,1016.22,0.16,1.1,0,0,0.020027
2018/07/30 00:39:00.000,n,272,3.96,3.24,4.32,16.5,81.6,1016.32,0.16,0.3,0,0,0.022659
2018/07/30 00:40:00.006,n,264,5.4,4.68,6.12,16.5,81.9,1016.32,0.18,0.7,0,0,0.026131
2018/07/30 00:41:00.003,n,324,1.44,0.36,2.88,16.5,81.8,1016.32,0.18,0.4,0,0,0.025215
2018/07/30 00:42:00.001,n,254,1.44,1.08,2.16,16.5,82,1016.22,0.18,0,0,0,0.024376
2018/07/30 00:43:00.000,n,280,2.88,2.52,3.24,16.5,82,1016.12,0.19,0.1,0,0,0.020027
2018/07/30 00:44:00.014,n,310,1.44,1.08,1.8,16.6,82.9,1016.12,0.19,0.4,0,0,0.023499
2018/07/30 00:45:00.011,n,285,3.24,2.88,3.96,16.6,82.4,1016.12,0.22,1.5,0,0,0.020866
2018/07/30 00:46:00.000,n,333,2.52,2.16,2.88,16.6,82.5,1016.12,0.22,0,0,0,0.01915
2018/07/30 00:47:00.000,n,287,1.8,1.08,2.16,16.6,82.4,1016.12,0.22,0,0,0,0.021782
2018/07/30 00:48:00.003,n,341,1.08,0.36,1.44,16.6,82.6,1016.12,0.22,0,0,0,0.022659
2018/07/30 00:49:00.000,n,283,2.16,1.44,2.88,16.6,82.6,1016.02,0.22,0,0,0,0.020866
2018/07/30 00:50:00.000,n,313,1.08,1.08,1.8,16.6,82.8,1016.02,0.22,0,0,0,0.027847
2018/07/30 00:51:00.011,n,310,3.24,2.88,3.96,16.6,82.9,1016.02,0.22,0,0,0,0.029602
2018/07/30 00:52:00.008,n,313,3.24,2.88,3.96,16.6,82.4,1016.02,0.22,0,0,0,0.029602
2018/07/30 00:53:00.005,n,297,2.88,2.52,3.6,16.6,82.6,1016.02,0.22,0,0,0,0.030479
2018/07/30 00:54:00.003,n,272,2.88,2.16,3.24,16.5,82.7,1015.92,0.22,0,0,0,0.029602
2018/07/30 00:55:00.001,n,286,0.36,0.36,1.08,16.5,82.7,1015.82,0.22,0,0,0,0.025253
2018/07/30 00:56:00.000,n,356,0.72,0.72,1.08,16.5,83.3,1015.82,0.22,0,0,0,0.025253
2018/07/30 00:57:00.000,n,356,1.8,1.8,2.16,16.6,83.3,1015.82,0.22,0,0,0,0.029602
2018/07/30 00:58:00.000,n,290,1.08,0.72,1.44,16.6,83.3,1015.82,0.22,0,0,0,0.033112
2018/07/30 00:59:00.007,n,268,1.44,1.08,1.8,16.6,83,1015.82,0.22,0,0,0,0.025253
2018/07/30 01:00:00.003,n,259,2.52,1.8,2.88,16.6,82.8,1015.82,0.22,0,0,0,0.025253
2018/07/30 01:01:00.000,n,275,3.96,3.6,4.32,16.5,82.6,1015.82,0.22,0,0,0,0.028763
2018/07/30 01:02:00.014,n,262,4.68,4.32,4.68,16.5,82.6,1015.82,0.22,0,0,0,0.02697
2018/07/30 01:03:00.010,n,267,3.6,2.88,4.32,16.5,82.7,1015.82,0.22,0,0,0,0.022621
2018/07/30 01:04:00.000,n,263,4.68,4.32,5.04,16.5,82.8,1015.82,0.22,0,0,0,0.026131
2018/07/30 01:05:00.000,n,268,3.96,3.96,4.32,16.4,82.7,1015.82,0.22,0,0,0,0.025253
2018/07/30 01:06:00.002,n,267,4.68,4.68,4.68,16.4,82.7,1015.72,0.22,0,0,0,0.02697
2018/07/30 01:07:00.000,n,267,5.04,4.32,5.4,16.4,82.8,1015.72,0.22,0,0,0,0.024376
2018/07/30 01:08:00.000,n,268,3.96,3.6,4.32,16.4,82.7,1015.72,0.22,0,0,0,0.025253
2018/07/30 01:09:00.010,n,275,1.44,1.44,1.8,16.4,82.7,1015.72,0.22,0,0,0,0.027847
2018/07/30 01:10:00.007,n,247,1.8,0.72,2.16,16.4,83,1015.72,0.22,0,0,0,0.023499
2018/07/30 01:11:00.004,n,221,1.44,1.08,1.44,16.4,83,1015.72,0.22,0,0,0,0.022621
