"Timestamp","TZ","WindDir_Mean (deg)","WindSpd_Mean (km/h)","WindSpd_Min (km/h)","WindSpd_Max (km/h)","Temp_Mean (deg)","RH_Mean (%)","MSLP_Mean (hPa)","Rain_Acc (mm)","Rain_Intensity (mm/h)","Hail_Acc (hits/cm2)","Hail_Intensity (hits/cm2hr)","Solar_Mean (W/m2)"
2018/08/17 00:00:00.010,n,161,1.8,1.8,2.16,14.4,79.3,1013.52,0,0,0,0,0.022659
2018/08/17 00:01:00.000,n,180,1.44,1.44,1.8,14.3,79.4,1013.52,0,0,0,0,0.026131
2018/08/17 00:02:00.000,n,136,0.72,0,1.08,14.3,79.5,1013.52,0,0,0,0,0.023537
2018/08/17 00:03:00.000,n,151,1.8,1.44,2.16,14.3,79.7,1013.52,0,0,0,0,0.021782
2018/08/17 00:04:00.000,n,148,2.88,2.88,3.6,14.4,80.1,1013.52,0,0,0,0,0.022659
2018/08/17 00:05:00.000,n,162,2.88,2.52,3.24,14.5,80.5,1013.52,0,0,0,0,0.026131
2018/08/17 00:06:00.008,n,198,1.8,1.8,2.16,14.5,79.9,1013.52,0,0,0,0,0.023537
2018/08/17 00:07:00.005,n,144,1.08,1.08,1.8,14.6,79.2,1013.52,0,0,0,0,0.022659
2018/08/17 00:08:00.002,n,157,2.88,2.52,3.96,14.6,79.2,1013.52,0,0,0,0,0.028763
2018/08/17 00:09:00.000,n,168,1.44,1.08,2.16,14.6,78.8,1013.52,0,0,0,0,0.026131
2018/08/17 00:10:00.000,n,164,3.6,3.24,3.96,14.6,78.7,1013.52,0,0,0,0,0.028763
2018/08/17 00:11:00.000,n,158,1.44,1.44,1.8,14.6,78.4,1013.52,0,0,0,0,0.025253
2018/08/17 00:12:00.000,n,102,1.08,0.72,1.8,14.6,78,1013.52,0,0,0,0,0.027885
2018/08/17 00:13:00.004,n,90,0.36,0.36,1.08,14.5,77.7,1013.52,0,0,0,0,0.027008
2018/08/17 00:14:00.001,n,167,0.72,0.36,1.08,14.4,77.5,1013.52,0,0,0,0,0.017433
2018/08/17 00:15:00.000,n,269,0.72,0,1.08,14.4,77.6,1013.52,0,0,0,0,0.023537
2018/08/17 00:16:00.011,n,345,1.44,1.44,1.8,14.3,78,1013.52,0,0,0,0,0.017433
2018/08/17 00:17:00.008,n,318,1.08,0.72,1.44,14.3,78,1013.52,0,0,0,0,0.019188
2018/08/17 00:18:00.005,n,274,1.08,0.72,1.8,14.3,77.9,1013.52,0,0,0,0,0.017433
2018/08/17 00:19:00.000,n,299,0.72,0.36,0.72,14.3,77.8,1013.52,0,0,0,0,0.017433
2018/08/17 00:20:00.000,n,288,0.72,0.36,1.08,14.3,78.1,1013.52,0,0,0,0,0.017433
2018/08/17 00:21:00.006,n,210,0.72,0.36,0.72,14.2,77.9,1013.52,0,0,0,0,0.025253
2018/08/17 00:22:00.000,n,232,0,0,0.36,14.2,77.9,1013.52,0,0,0,0,0.033951
2018/08/17 00:23:00.000,n,30,1.8,1.44,2.16,14.2,77.9,1013.52,0,0,0,0,0.030441
2018/08/17 00:24:00.009,n,339,1.44,1.44,1.8,14.1,78.1,1013.62,0,0,0,0,0.033951
2018/08/17 00:25:00.006,n,301,1.8,1.44,2.16,14.1,78.3,1013.62,0,0,0,0,0.031357
2018/08/17 00:26:00.004,n,282,1.8,1.44,2.16,14.1,78.3,1013.62,0,0,0,0,0.031357
2018/08/17 00:27:00.001,n,305,1.08,1.08,1.08,14.1,78.6,1013.62,0,0,0,0,0.032234
2018/08/17 00:28:00.000,n,298,1.8,1.44,2.16,14,78.8,1013.62,0,0,0,0,0.031357
2018/08/17 00:29:00.000,n,266,2.88,2.52,3.24,14,78.9,1013.62,0,0,0,0,0.029602
2018/08/17 00:30:00.000,n,259,1.8,1.44,2.16,14,78.8,1013.62,0,0,0,0,0.028725
2018/08/17 00:31:00.006,n,324,1.44,1.08,1.8,14,79.1,1013.62,0,0,0,0,0.029602
2018/08/17 00:32:00.003,n,329,1.8,1.44,2.16,14,79.5,1013.62,0,0,0,0,0.027847
2018/08/17 00:33:00.000,n,330,1.8,1.44,1.8,14,79.9,1013.62,0,0,0,0,0.027847
2018/08/17 00:34:00.013,n,284,1.44,1.08,1.44,14,79.9,1013.62,0,0,0,0,0.028725
2018/08/17 00:35:00.010,n,236,1.44,1.44,1.8,14,79.7,1013.62,0,0,0,0,0.026093
2018/08/17 00:36:00.008,n,279,2.88,2.88,2.88,14,79.6,1013.62,0,0,0,0,0.025253
2018/08/17 00:37:00.000,n,284,2.52,2.16,2.88,13.9,79,1013.62,0,0,0,0,0.029602
2018/08/17 00:38:00.000,n,292,1.8,1.44,2.16,13.8,78.3,1013.62,0,0,0,0,0.030441
2018/08/17 00:39:00.000,n,234,1.44,1.08,1.8,13.7,78.1,1013.62,0,0,0,0,0.021744
2018/08/17 00:40:00.000,n,257,0.72,0.36,1.08,13.6,78.2,1013.62,0,0,0,0,0.027847
2018/08/17 00:41:00.008,n,31,0.72,0.36,1.08,13.6,78.5,1013.62,0,0,0,0,0.030441
2018/08/17 00:42:00.005,n,161,0.72,0.36,1.44,13.6,79.7,1013.62,0,0,0,0,0.025253
