id,loan_status
58645,0.999988079071044922
58646,0.000000000000000000
58647,0.983994722366333008
58648,0.000000000000000000
58649,0.000000000000000000
58650,0.999023914337158203
58651,0.000000000000000000
58652,0.000000000000000000
58653,0.000000000000000000
58654,0.000000000000000000
58655,0.000000000000000000
58656,0.000000000000000000
58657,0.000000000000000000
58658,0.000000000000000000
58659,0.000000000000000000
58660,0.000000000000000000
58661,0.000000000000000000
58662,0.000000000000000000
58663,0.000000000000000000
58664,0.000000000000000000
58665,0.000000000000000000
58666,0.000000000000000000
58667,0.000000000000000000
58668,0.000000000000000000
58669,0.000000000000000000
58670,0.000000000000000000
58671,0.000000000000000000
58672,0.000000000000000000
58673,0.999411582946777344
58674,0.000000000000000000
58675,0.000000000000000000
58676,0.000000000000000000
58677,0.000000000000000000
58678,0.000000000000000000
58679,0.000000000000000000
58680,0.999999523162841797
58681,0.000000000000000000
58682,0.000000000000000000
58683,0.000000000000000000
58684,0.000000000000000000
58685,0.000000000000000000
58686,0.000000000000000000
58687,0.000000000000000000
58688,0.000000000000000000
58689,0.000000000000000000
58690,0.000000000000000000
58691,0.000000000000000000
58692,0.000000000000000000
58693,0.000000000000000000
58694,0.000000000000000000
58695,0.902318298816680908
58696,0.000000000000000000
58697,0.000000000000000000
58698,0.000000000000000000
58699,0.000000000000000000
58700,0.000000000000000000
58701,0.000000000000000000
58702,0.000000000000000000
58703,0.000000000000000000
58704,0.000000000000000000
58705,0.000000000000000000
58706,0.000000000000000000
58707,0.000000000000000000
58708,0.000000000000000000
58709,0.995658874511718750
58710,0.000000000000000000
58711,0.999996781349182129
58712,0.000000000000000000
58713,0.000000000000000000
58714,0.000000000000000000
58715,0.000000000000000000
58716,0.000000000000000000
58717,0.000000000000000000
58718,0.000000000000000000
58719,0.000000000000000000
58720,0.000000000000000000
58721,0.000000000000000000
58722,0.000000000000000000
58723,0.000000000000000000
58724,0.000000000000000000
58725,0.000000000000000000
58726,0.000000000000000000
58727,0.000000000000000000
58728,0.000000000000000000
58729,0.000000000000000000
58730,0.000000000000000000
58731,0.000000000000000000
58732,0.000000000000000000
58733,0.000000000000000000
58734,0.000000000000000000
58735,0.000000000000000000
58736,0.000000000000000000
58737,0.000000000000000000
58738,0.999993681907653809
58739,0.000000000000000000
58740,0.998426914215087891
58741,0.000000000000000000
58742,0.000000000000000000
